E8911,3.345411414E7,3083785.39
E8857,3.345720741E7,3082849.046
E8877,3.345433798E7,3083355.054
E8855,3.345352178E7,3083021.134
E8654,3.345032017E7,3081053.01
E8896,3.345370194E7,3083541.052
E8630,3.345084997E7,3080592.385
E8795,3.34522155E7,3082233.415
E8937,3.345449139E7,3084065.016
E8638,3.345156154E7,3080799.776
E8858,3.345427045E7,3082890.469
E8759,3.345158005E7,3081827.996
F8798,3.345310859E7,3082030.608
D8607,3.345165099E7,3080599.074
D8706,3.345016019E7,3081455.73
D8608,3.345112047E7,3080674.902
F8757,3.345244047E7,3081602.073
F8796,3.345520594E7,3082224.502
D8664,3.345128043E7,3081228.053
E8881,3.345611245E7,3083354.469
F8818,3.345605447E7,3082764.461
F8719,3.345474848E7,3081672.357
F8835,3.345687997E7,3082544.475
D8800,3.345732865E7,3082403.69
E8867,3.34546554E7,3083028.04
E8701,3.345151826E7,3081371.887
D8682,3.345062905E7,3081198.692
E8886,3.345539671E7,3083311.076
E8787,3.345442363E7,3082270.823
D8640,3.345084088E7,3080888.547
D8563,3.345112929E7,3079912.767
E8861,3.345648387E7,3083121.565
F8670,3.345228852E7,3081091.452
E8808,3.34535792E7,3082629.862
E8927,3.345581143E7,3083842.358
E8905,3.345497556E7,3083669.943
E8949,3.34540125E7,3084421.472
A8789,3.345375703E7,3082406.02
E8804,3.3452428E7,3082099.682
F8765,3.345281909E7,3081651.432
F8822,3.345753281E7,3082312.847
F8840,3.345489765E7,3082502.582
F8763,3.345403243E7,3082069.883
F8841,3.34552755E7,3082810.5
E8692,3.345081076E7,3081489.483
D8854,3.345389092E7,3083106.636
E8792,3.345179184E7,3082226.509
F8626,3.345230461E7,3080624.683
E7404,3.342432719E7,3068196.772
E7403,3.342652541E7,3068075.628
G7353,3.342621822E7,3067455.968
E7423,3.342627142E7,3068265.977
G7359,3.342671538E7,3067483.828
E7443,3.342472808E7,3068607.717
E7366,3.342422423E7,3067876.337
E7344,3.342544329E7,3067493.483
F7252,3.342561532E7,3066775.488
A7526,3.342524236E7,3069281.416
A7427,3.342412104E7,3068467.211
A7504,3.34243548E7,3069132.335
F7369,3.342699012E7,3067827.322
A7499,3.342475685E7,3069075.836
A7235,3.342548229E7,3066419.963
A7394,3.342362623E7,3068025.94
F7201,3.342500723E7,3066047.295
E7491,3.342504623E7,3068585.735
G7283,3.34258313E7,3067080.951
E7477,3.342591649E7,3068605.972
E7478,3.342558149E7,3068357.717
A7516,3.34239194E7,3069132.93
F7164,3.342478528E7,3065734.118
A7458,3.342376691E7,3068749.821
A7420,3.342709699E7,3068336.908
F7397,3.342588361E7,3067884.223
E7484,3.342462571E7,3069065.293
E7363,3.342475095E7,3067761.359
E7284,3.342498921E7,3067025.72
E7240,3.342459251E7,3066389.81
E7481,3.342537207E7,3068530.666
E6116,3.343984466E7,3047154.133
E6237,3.344146265E7,3050329.158
L6345,3.343199407E7,3052720.566
E6238,3.343752662E7,3050289.833
E6233,3.343703437E7,3050479.576
E6112,3.343867447E7,3047141.64
E6474,3.343733898E7,3055799.435
E6111,3.34361325E7,3047109.998
E6477,3.343771388E7,3056048.898
E6114,3.343820456E7,3046994.369
E6235,3.343301316E7,3050413.956
E6234,3.343971684E7,3050290.643
E6113,3.34359189E7,3046907.187
E6119,3.343933081E7,3047383.811
F6284,3.343632453E7,3051488.09
F6162,3.343601332E7,3048467.428
A6337,3.344192053E7,3052394.81
F6161,3.343825148E7,3048577.21
F6278,3.343319381E7,3051096.418
F6156,3.343641899E7,3048272.311
A6100,3.343305653E7,3046754.23
F6277,3.343284436E7,3051306.066
A6460,3.34391527E7,3055570.787
E6484,3.343690988E7,3056282.845
E6363,3.343990839E7,3052997.313
E6242,3.343940957E7,3050202.659
E6362,3.344017492E7,3052863.975
E6241,3.343826023E7,3050331.804
E6120,3.343877553E7,3047455.887
E6468,3.343665538E7,3055897.475
E6226,3.344217232E7,3050036.587
E6225,3.343688469E7,3050102.164
E6349,3.344331616E7,3052684.264
E6106,3.343660632E7,3046874.017
E6343,3.343972565E7,3052480.041
E6342,3.344032744E7,3052431.065
L6359,3.343720257E7,3053021.492
E6224,3.343803025E7,3049958.131
E6103,3.343367058E7,3046979.781
E6465,3.343860894E7,3055778.89
E6223,3.343914584E7,3050182.175
F6391,3.34367499E7,3053862.624
L6470,3.343693238E7,3055763.849
A6325,3.343937199E7,3052152.794
E6109,3.343723089E7,3046817.298
F6153,3.343411074E7,3048349.893
E6108,3.343889994E7,3046855.245
F6151,3.343795721E7,3048328.552
L6473,3.343100033E7,3055949.11
A6205,3.343229452E7,3049671.621
F6143,3.343790489E7,3047971.286
F6268,3.343592442E7,3051136.657
E6352,3.343781684E7,3052907.507
E6110,3.343367193E7,3047199.057
E6351,3.343169055E7,3052331.053
E6336,3.343803454E7,3052608.177
E6215,3.343745781E7,3049730.519
E6457,3.343124076E7,3055716.689
L6322,3.343195102E7,3052104.329
E6338,3.344243525E7,3052685.781
E6332,3.343704602E7,3052403.141
E6211,3.344084703E7,3049943.068
E6213,3.344178978E7,3049788.469
E6219,3.344117777E7,3049975.5
A6357,3.343844771E7,3052871.142
E6218,3.344271263E7,3049991.767
A6115,3.343935311E7,3047167.376
F6140,3.343411827E7,3047980.486
A6366,3.343963644E7,3053093.44
A6245,3.344364466E7,3050562.882
F6139,3.34365506E7,3047868.683
F6137,3.343756556E7,3047591.682
F6378,3.343263625E7,3053630.697
E6204,3.343315087E7,3049854.639
E6324,3.344345928E7,3052333.461
E6445,3.343139041E7,3055178.698
E6448,3.343788591E7,3055492.085
E6206,3.343704139E7,3049735.564
E6563,3.343692975E7,3057781.615
E6320,3.343963924E7,3052325.69
L6459,3.343119885E7,3055841.997
A6347,3.343928441E7,3052736.366
E6329,3.343778076E7,3052334.4
E6208,3.344070315E7,3049626.444
F6252,3.343601437E7,3050780.735
A6105,3.343930623E7,3046868.273
A6346,3.343990205E7,3052599.545
E6328,3.344055594E7,3052148.051
F6130,3.343546325E7,3047665.798
E6449,3.34312097E7,3055456.624
A6104,3.343329546E7,3046914.166
F6492,3.343603863E7,3056342.929
A6107,3.343980441E7,3046528.879
A6348,3.344275181E7,3052698.646
E6209,3.344299829E7,3049676.594
F6124,3.343818908E7,3047456.837
A6232,3.343238323E7,3050368.294
F6121,3.343414699E7,3047425.401
F6249,3.343360649E7,3050677.895
F6489,3.343907469E7,3056106.756
A6230,3.343262225E7,3050107.085
F6125,3.343431322E7,3047202.115
E6451,3.343762716E7,3055258.086
E6330,3.343971631E7,3052641.675
E6314,3.343241135E7,3051938.629
E6313,3.344091388E7,3051699.835
L6389,3.343712487E7,3053638.793
E6430,3.34431249E7,3054805.888
E6312,3.344077019E7,3051988.948
E6554,3.343757844E7,3057860.445
E6311,3.344122231E7,3051658.138
E6318,3.34373635E7,3052153.988
F6240,3.343614048E7,3050447.325
F6361,3.343250678E7,3053039.049
L6385,3.343187167E7,3053688.485
E6319,3.344236274E7,3052253.213
F6476,3.343177682E7,3056081.371
F6356,3.343686452E7,3052794.958
E6561,3.343662045E7,3057970.377
F6118,3.343530431E7,3047197.712
E6560,3.343809803E7,3058028.557
L6399,3.343173843E7,3053963.193
E6426,3.344189498E7,3054600.418
E6305,3.344149555E7,3051483.269
E6425,3.343775016E7,3054703.091
A6409,3.344301335E7,3054352.78
E6422,3.344332953E7,3054582.171
E6301,3.343704032E7,3051845.943
E6421,3.344237507E7,3054575.72
E6300,3.343747465E7,3051743.085
A6407,3.344230331E7,3054311.946
F6472,3.343610917E7,3055942.0
A6402,3.343153779E7,3054172.874
E6548,3.343737074E7,3057604.948
E6427,3.343122253E7,3054701.482
E6306,3.343215282E7,3052028.728
E6309,3.344347465E7,3051947.552
E6308,3.344244267E7,3051903.43
F6590,3.343792762E7,3058469.774
F6102,3.343521226E7,3046763.841
F6222,3.343633839E7,3050177.029
F6101,3.343428253E7,3046701.961
F6464,3.34318689E7,3055793.949
A6411,3.344288673E7,3054451.073
F6221,3.343892344E7,3049750.011
F6584,3.34374307E7,3058456.932
F6227,3.344013491E7,3050122.365
A6099,3.34391657E7,3046446.675
F6587,3.343669463E7,3058536.103
F6228,3.343350937E7,3050328.556
A6091,3.343263918E7,3046609.161
E6412,3.343768598E7,3054348.492
L6488,3.343833153E7,3056118.962
E6414,3.344147275E7,3054380.565
E6530,3.343723065E7,3057188.898
F6461,3.343207888E7,3055488.904
E6416,3.343161314E7,3054398.631
E6419,3.344267437E7,3054479.832
F6454,3.343692901E7,3055383.093
A6321,3.344284446E7,3051855.919
F6575,3.343708005E7,3058247.913
F6212,3.343350128E7,3049997.924
F6210,3.343987742E7,3049800.183
A6202,3.344317139E7,3049469.386
F6456,3.343609254E7,3055602.232
K6117,3.343770429E7,3046930.486
F6335,3.343266049E7,3052500.943
F6334,3.343296057E7,3052313.097
F6339,3.343241922E7,3052704.401
E6401,3.344300062E7,3054108.011
L6499,3.343097718E7,3056427.979
E6089,3.343838517E7,3046419.017
A6307,3.344243248E7,3051394.145
E6406,3.344095798E7,3054236.848
A6303,3.344023426E7,3051919.14
L6375,3.343208679E7,3053278.241
A6310,3.34381569E7,3051785.936
F6200,3.343945003E7,3049463.331
E6090,3.343371246E7,3046472.346
F6326,3.343660115E7,3052408.84
F6568,3.343858906E7,3058187.322
F6203,3.343849752E7,3049521.292
E6097,3.343515763E7,3046386.202
E6096,3.343377538E7,3046656.648
F6207,3.343634022E7,3049822.877
E6098,3.343863412E7,3046593.798
E6093,3.343769269E7,3046414.36
E6092,3.34364778E7,3046390.968
E6095,3.343484692E7,3046490.536
E6094,3.34359386E7,3046441.203
E6079,3.343607937E7,3046041.909
L6502,3.343792344E7,3056716.77
F6553,3.343854895E7,3057813.899
A6067,3.34362467E7,3045633.586
E6080,3.343574182E7,3045827.862
F6315,3.34362364E7,3052123.742
A6064,3.343718799E7,3045380.382
A6184,3.344192745E7,3049218.683
F6555,3.343592224E7,3057891.381
E6088,3.343317923E7,3046353.416
E6087,3.34372026E7,3046322.42
E6082,3.343499264E7,3045915.399
E6084,3.343829099E7,3046052.747
E6500,3.343761971E7,3056513.354
E6068,3.343380689E7,3045679.681
E6188,3.343682542E7,3049409.848
E6069,3.343823184E7,3045607.397
E6506,3.343703001E7,3056716.301
A6177,3.343215156E7,3049274.374
F6424,3.34321864E7,3054585.915
E6196,3.344130255E7,3049494.058
E6075,3.343759227E7,3045911.808
E6195,3.343287968E7,3049467.268
E6077,3.3433322E7,3046044.433
A6292,3.34404403E7,3051179.677
E6076,3.343455361E7,3045627.587
E6070,3.3437306E7,3045665.445
E6194,3.344044991E7,3049287.352
E6073,3.343400031E7,3045958.766
E6193,3.344169068E7,3049529.496
E6072,3.343419018E7,3045795.174
E6299,3.343971294E7,3051818.297
E6298,3.343673497E7,3051839.475
A6086,3.343671284E7,3046144.189
E6185,3.344015236E7,3049191.642
E6063,3.343782113E7,3045258.25
E6066,3.343533386E7,3045537.459
F6536,3.343851047E7,3057558.288
E6065,3.343415537E7,3045331.405
E6062,3.343491756E7,3045192.671
E6182,3.344125113E7,3049100.587
E6061,3.343453737E7,3045090.169
E6168,3.343975349E7,3048816.2
E6289,3.343223215E7,3051465.29
A6078,3.343708841E7,3046038.177
F6522,3.343632823E7,3057040.136
A6197,3.344250131E7,3049536.182
A6071,3.343761952E7,3045378.877
E6176,3.34399442E7,3049011.371
E6296,3.344197384E7,3051641.923
E6291,3.34399813E7,3051575.186
E6290,3.344351156E7,3051559.521
E6172,3.343288226E7,3048872.786
E6171,3.34408695E7,3048762.133
L6423,3.343736935E7,3054419.864
E6398,3.343784756E7,3054019.979
E6155,3.344029395E7,3048410.058
E6279,3.343749733E7,3051362.209
E6157,3.344048373E7,3048533.465
F6083,3.343457244E7,3046138.942
A6138,3.343953275E7,3047678.083
F6085,3.343422537E7,3046299.155
F6199,3.34391701E7,3049577.244
F6198,3.34377194E7,3049075.972
A6262,3.343177641E7,3050896.624
F6513,3.343844266E7,3056795.546
A6264,3.343854101E7,3050825.343
E6163,3.343340976E7,3048677.93
E6286,3.344228178E7,3051348.93
E6285,3.343688683E7,3051551.361
E6280,3.344327413E7,3051273.39
E6282,3.34367263E7,3051335.331
E6149,3.343911131E7,3048005.93
L6432,3.34316816E7,3054887.88
L6436,3.343724732E7,3054941.465
E6144,3.343343379E7,3048221.41
E6147,3.343867699E7,3048070.532
E6267,3.34364395E7,3050961.756
F6192,3.343355245E7,3049470.737
F6190,3.343813666E7,3049267.838
A6248,3.344001291E7,3050697.747
A6368,3.343791414E7,3053273.573
A6136,3.343975654E7,3047646.787
A6377,3.344217517E7,3053361.447
A6373,3.344155555E7,3053252.937
E6394,3.34425185E7,3053612.826
E6152,3.343944764E7,3048171.403
E6393,3.344269825E7,3053746.227
F6505,3.34363528E7,3056676.846
E6272,3.343719305E7,3051003.603
E6396,3.344147161E7,3053991.375
E6154,3.34398971E7,3048444.133
E6395,3.344207401E7,3053850.792
F6508,3.343870436E7,3056532.921
E6271,3.343744809E7,3051089.587
E6270,3.344176925E7,3051077.518
E6259,3.343702667E7,3050795.581
E6379,3.344136353E7,3053646.222
E6258,3.343228697E7,3050948.852
E6255,3.343963E7,3050734.57
L6523,3.343791891E7,3056999.491
E6133,3.343844658E7,3047700.559
E6254,3.34326154E7,3050743.59
E6257,3.344295853E7,3050768.187
E6135,3.344014537E7,3047799.576
E6256,3.344077752E7,3050782.208
F6180,3.343729121E7,3048842.073
F6186,3.343618164E7,3049310.109
A6159,3.343304553E7,3048336.57
F6183,3.343692704E7,3048931.365
A6288,3.343184314E7,3051511.93
A6287,3.343962383E7,3051459.585
F6178,3.34362212E7,3049098.42
F6297,3.343296171E7,3051679.932
A6165,3.343229569E7,3048890.541
E6261,3.344127048E7,3050870.983
E6384,3.344360102E7,3053325.89
E6263,3.344315151E7,3050987.678
A6281,3.343785475E7,3051199.042
E6142,3.34402081E7,3048084.215
A6160,3.343235031E7,3048567.299
E6381,3.343746796E7,3053571.807
E6380,3.344317237E7,3053669.397
E6127,3.344012779E7,3047473.381
E6247,3.344307947E7,3050317.107
E6126,3.34365401E7,3047395.206
L6533,3.343667355E7,3057301.44
E6128,3.343346176E7,3047513.865
E6365,3.343747662E7,3053212.973
E6244,3.343779415E7,3050309.646
E6123,3.343583568E7,3047401.868
E6364,3.344248802E7,3053107.255
E6243,3.344045284E7,3050418.804
E6122,3.343702433E7,3047148.456
E6246,3.343870893E7,3050320.731
E6487,3.343811204E7,3056357.157
F6170,3.343932785E7,3048883.287
F6175,3.343353494E7,3049114.78
F6295,3.34362613E7,3051803.084
F6174,3.343398401E7,3049015.044
F6173,3.343648398E7,3048971.288
A6397,3.344284804E7,3053564.759
F6166,3.34386246E7,3048795.383
F6601,3.34381439E7,3058761.272
A6275,3.343981382E7,3051253.252
F6169,3.343901145E7,3048758.042
A6274,3.343183354E7,3051309.734
A6390,3.344073114E7,3053629.559
E6251,3.344218367E7,3050558.569
L6538,3.343786507E7,3057412.692
E6253,3.343917985E7,3050630.485
E6132,3.343328175E7,3047842.476
E6374,3.343192986E7,3053397.798
E6131,3.343617695E7,3047714.889
E6370,3.344325117E7,3053341.405
E1780,3.34615853E7,3080492.799
E4611,3.3460805E7,3079480.2
J1881,3.346118619E7,3081705.262
E1586,3.346274598E7,3078568.217
E1860,3.346098396E7,3081483.607
E1667,3.34621358E7,3079550.771
E1901,3.34612936E7,3082100.9
E1747,3.346035927E7,3080428.612
E1745,3.346208572E7,3080489.567
E1866,3.346175937E7,3081493.88
E1705,3.34622894E7,3080092.025
F1616,3.346342369E7,3078935.394
J1793,3.346222247E7,3080975.745
E1770,3.346191273E7,3080831.795
E1579,3.346367488E7,3078480.888
E4605,3.346181207E7,3079054.973
E1898,3.346139521E7,3081686.206
E1810,3.346095181E7,3080963.618
E1699,3.346101557E7,3080007.191
C1946,3.346131053E7,3082514.586
E1896,3.346062997E7,3081925.582
E4607,3.346120237E7,3079372.118
E1935,3.346015494E7,3082288.023
C1624,3.346362616E7,3079211.227
E1819,3.346227492E7,3081192.742
F4602,3.346104908E7,3079001.237
F4603,3.346121349E7,3078849.709
F1853,3.346254165E7,3081414.332
F1734,3.346249117E7,3080397.28
F1932,3.346225656E7,3082075.95
F4604,3.346072807E7,3078965.217
F1607,3.346393426E7,3078805.761
E1684,3.346248979E7,3079863.507
E1760,3.346198284E7,3080679.649
E1603,3.346250485E7,3078871.175
E1609,3.346256119E7,3079004.062
F8596,3.345975842E7,3080367.134
F4599,3.346157531E7,3078826.927
J1549,3.346409924E7,3078332.15
F1721,3.34626469E7,3080170.787
F1602,3.346431892E7,3078653.398
F8516,3.346029173E7,3079440.687
F1645,3.3463168E7,3079356.154
F1725,3.346285727E7,3080196.391
E1591,3.346314665E7,3078519.109
F1916,3.346186229E7,3082035.924
J1892,3.346158141E7,3081675.902
E1675,3.346168134E7,3079606.055
F4591,3.34622689E7,3078275.481
E1758,3.346046134E7,3080662.216
E1833,3.346063724E7,3081359.595
E1719,3.346112292E7,3080218.353
F4584,3.346393444E7,3077737.488
F1795,3.346256941E7,3080817.32
F1678,3.34631672E7,3079745.09
E5940,3.345827595E7,3118241.775
E5269,3.346817455E7,3106139.02
E5821,3.346007591E7,3115910.626
E5820,3.345298649E7,3115956.63
E5941,3.345764254E7,3118131.68
E5385,3.3469232E7,3108146.546
E5267,3.346749594E7,3106050.029
E5827,3.346539657E7,3115915.878
E5948,3.345795946E7,3118454.068
E5826,3.346501659E7,3115923.195
E5828,3.346806565E7,3116049.245
E5702,3.345388523E7,3113644.578
E5944,3.345937881E7,3118238.991
E5943,3.345492713E7,3118276.404
E5946,3.345722788E7,3118161.944
D5337,3.346960612E7,3107407.462
F5622,3.346287362E7,3112156.981
F5742,3.345316619E7,3114315.265
F5740,3.346135249E7,3114113.399
D5210,3.346700571E7,3105273.354
F5746,3.345544248E7,3114517.528
F5623,3.345536786E7,3112059.334
F5502,3.34665052E7,3109795.763
F5508,3.346372541E7,3110297.848
F5507,3.346681807E7,3110017.321
F5506,3.346568801E7,3110167.792
E5499,3.346774604E7,3110058.14
E5931,3.345337392E7,3117829.937
F5181,3.346801416E7,3104708.999
E5936,3.345656543E7,3118144.224
E5818,3.346583939E7,3115814.068
E5938,3.345875085E7,3118148.142
E5812,3.346183982E7,3115727.915
E5933,3.34611539E7,3117903.015
E5811,3.346127636E7,3115737.194
F5298,3.346695711E7,3106668.252
F4642,3.346346786E7,3113702.351
E5819,3.346739989E7,3115828.155
F5610,3.346065484E7,3111931.208
F4641,3.346301918E7,3113296.768
F5850,3.345825344E7,3116398.597
E5261,3.346713731E7,3106004.305
E5246,3.346794505E7,3105827.849
E5242,3.346873122E7,3105620.964
E5926,3.345407644E7,3117787.709
F5290,3.346818651E7,3106604.469
E5807,3.346618083E7,3115523.49
E5927,3.346167942E7,3117773.622
E5801,3.345960224E7,3115606.828
E5922,3.345838876E7,3117822.307
C5876,3.345404795E7,3116717.95
E5921,3.34594589E7,3117587.063
E5924,3.346357571E7,3117569.563
E5803,3.346801704E7,3115631.814
E5802,3.346671302E7,3115364.69
F5720,3.345555311E7,3113999.504
D5795,3.346479188E7,3115298.859
F5725,3.345526977E7,3113751.795
F5846,3.345936818E7,3116144.625
F5722,3.346057976E7,3114139.632
F5601,3.346326586E7,3111875.662
E5251,3.346917748E7,3105916.304
F4637,3.346266722E7,3112194.673
F4638,3.346271724E7,3112568.759
E5599,3.346510442E7,3111761.765
E5353,3.346887834E7,3107666.399
E5476,3.346741387E7,3109773.816
E5596,3.346305764E7,3111644.968
E5914,3.345988646E7,3117513.055
E5916,3.345631237E7,3117743.934
C5886,3.345365247E7,3117109.881
E5912,3.345394597E7,3117347.231
C5858,3.34537251E7,3116478.083
E5467,3.346707747E7,3109452.564
C5859,3.345757393E7,3116685.391
E5584,3.346426659E7,3111337.349
E5221,3.346756937E7,3105461.287
J5206,3.346921902E7,3105413.306
E5903,3.345913347E7,3117360.078
E5906,3.345850088E7,3117392.957
C5851,3.345714273E7,3116487.08
E5902,3.346148216E7,3117310.388
E5908,3.346016263E7,3117272.851
E5907,3.346224868E7,3117353.519
F5823,3.345859065E7,3115992.693
E5590,3.346472466E7,3111533.42
F5701,3.345330479E7,3113643.491
F5707,3.345470166E7,3113981.429
F5949,3.345606137E7,3118218.744
C5869,3.345336046E7,3116806.059
D13317,3.346640676E7,3114563.956
E5577,3.346347607E7,3111354.088
E5576,3.346545696E7,3111319.492
E5216,3.346819022E7,3105355.374
E5451,3.346941857E7,3109342.524
E5454,3.346922327E7,3109833.95
C5621,3.346019054E7,3112016.503
E5339,3.346883386E7,3107334.991
F5260,3.346690911E7,3105813.801
F5255,3.346653579E7,3106062.776
F5494,3.34634165E7,3110061.213
F5930,3.345565822E7,3117964.333
D5784,3.346567527E7,3115044.306
F5379,3.346785795E7,3108126.246
E5686,3.346472512E7,3113250.324
F5929,3.345682247E7,3117673.413
F5928,3.345528494E7,3117690.174
E5562,3.346384833E7,3111036.578
E5561,3.346499357E7,3111036.054
F5492,3.346624412E7,3109974.427
F5484,3.34651163E7,3109663.591
F5923,3.345498533E7,3117845.165
E5690,3.346435437E7,3113240.452
F5800,3.345407827E7,3115533.528
E5796,3.346085029E7,3115501.492
E5554,3.346688879E7,3110751.843
E5551,3.34647148E7,3110844.497
E5671,3.345454502E7,3112648.325
F5482,3.346419744E7,3109879.454
E5679,3.345417177E7,3113407.138
C5294,3.346871395E7,3106622.401
F5355,3.346824752E7,3107627.725
F5915,3.34573695E7,3117610.87
E5665,3.345477084E7,3113014.858
E5424,3.3469077E7,3108887.721
E5660,3.345397547E7,3112844.603
E5781,3.34535297E7,3115010.541
B5450,3.346729315E7,3109094.736
F5471,3.346391339E7,3109660.104
E5789,3.346747698E7,3115416.32
F5589,3.346258802E7,3111539.944
D6024,3.346505819E7,3115215.304
F5905,3.345709371E7,3117233.099
E5653,3.346126254E7,3112715.986
E5895,3.346287229E7,3117286.993
E5532,3.346567971E7,3110826.707
E5898,3.345325757E7,3117331.834
E5777,3.346176795E7,3115052.682
E5776,3.346141158E7,3115023.45
C5829,3.345385545E7,3116141.101
E5771,3.346110802E7,3114887.747
D6044,3.346595221E7,3114876.756
D6041,3.346571215E7,3115109.524
E5416,3.346860526E7,3108807.403
E5778,3.345406267E7,3114935.455
D6040,3.346287196E7,3116396.289
F5697,3.345479526E7,3113520.859
D6036,3.346298868E7,3116376.494
E5780,3.34621904E7,3115050.51
J5918,3.346262689E7,3117624.124
D5505,3.346821248E7,3110188.133
J13319,3.3462972E7,3115446.258
J13318,3.346245398E7,3115928.183
D5988,3.346741361E7,3113433.827
E5764,3.346689786E7,3114904.601
E5521,3.346736685E7,3110470.177
E5645,3.345444489E7,3112272.649
E5887,3.346091637E7,3117126.377
E5881,3.346337984E7,3116845.194
E5883,3.346603594E7,3116899.552
J5822,3.346244646E7,3115115.069
E5882,3.34588676E7,3117036.939
E5408,3.34680036E7,3108706.218
E5647,3.345522575E7,3112447.963
E5888,3.346315805E7,3117074.388
E5525,3.3463913E7,3110616.17
C5911,3.345478725E7,3117497.454
E5649,3.346464612E7,3112513.547
C5910,3.345571475E7,3117583.203
E5527,3.346632231E7,3110501.259
F5563,3.346303456E7,3111088.272
F5688,3.34607073E7,3113182.005
F5687,3.346254091E7,3113222.587
F5445,3.346667451E7,3108920.118
D5398,3.346986367E7,3108704.794
E5890,3.346036442E7,3116955.214
E5873,3.345761037E7,3117024.63
E5633,3.346366427E7,3112246.304
E5875,3.346246096E7,3116679.768
J5934,3.345371015E7,3118143.511
E5870,3.34666154E7,3116787.946
E6046,3.346726032E7,3114887.171
E6045,3.346654692E7,3115839.54
E5872,3.3467087E7,3116929.625
J5810,3.346678545E7,3115916.697
E5871,3.34674923E7,3116724.44
D6023,3.34645586E7,3115298.274
E5519,3.34651411E7,3110461.519
D6022,3.34651126E7,3115406.272
E5639,3.346084253E7,3112382.318
D6021,3.346342341E7,3116048.709
E5878,3.345282329E7,3116844.482
F5680,3.346184784E7,3113222.963
E5515,3.346711288E7,3110286.907
